sku,name,desc,price,promo_price,in_stock,type,promo_price_fixed,discount_percent
APP0853,Apple Mac Pro 12-core 27 Ghz | 16GB RAM | 512GB Flash,New Mac Pro with 16GB of RAM 12-core GPU 512GB Flash 2 (MD878Y / A).,8489.0,79.865.844,0,1282,7986.5844,5.918430910590178
PAC0858,Apple Mac Pro 12-core 27 Ghz | 32GB RAM | 512GB Flash,New Mac Pro with 32GB of RAM 12-core GPU 512GB Flash 2 (MD878Y / A).,8969.0,83.289.902,0,1282,8328.9902,7.135798862749465
PAC0859,Apple Mac Pro 12-core 27 Ghz | 64GB RAM | 512GB Flash,New Mac Pro with 64GB of RAM 12-core GPU 512GB Flash 2 (MD878Y / A).,9929.0,87.209.903,0,1282,8720.9903,12.166479000906438
APP0987,Apple Mac Pro 12-core 27 Ghz | 16GB RAM | 512GB Flash | FirePro D700 6GB,New Mac Pro with 16GB of RAM 12-core GPU 6GB 512GB Flash 2 (MD878Y / A).,9209.0,86.635.843,0,1282,8663.5843,5.922637637094141
PAC0860,Apple Mac Pro 12-core 27 Ghz | 32GB RAM | 512GB Flash | FirePro D700 6GB,New Mac Pro with 32GB of RAM 12-core GPU 6GB 512GB Flash 2 (MD878Y / A).,9689.0,90.019.898,0,1282,9001.9898,7.090620291051719
PAC0861,Apple Mac Pro 12-core 27 Ghz | 64GB RAM | 512GB Flash | FirePro D700 6GB,New Mac Pro with 64GB of RAM 12-core GPU 6GB 512GB Flash 2 (MD878Y / A).,10649.0,93.929.904,0,1282,9392.990399999999,11.794624847403522
PAC0863,Apple Mac Pro 12-core 27GHz | 32GB RAM | 256GB Flash,New Mac Pro with 32GB of RAM 12-core GPU 256GB Flash 2 (MD878Y / A).,8729.0,81.049.902,0,1282,8104.9902,7.14869744529728
PAC0864,Apple Mac Pro 12-core 27GHz | 64GB RAM | 256GB Flash,New Mac Pro with 64GB of RAM 12-core GPU 256GB Flash 2 (MD878Y / A).,9689.0,84.959.896,0,1282,8495.9896,12.31303952936319
PAC0865,Apple Mac Pro 12-core 27GHz | 32GB RAM | 256GB Flash | FirePro D700 6GB,New Mac Pro with 32GB of RAM 12-core GPU 256GB Flash 2 (MD878Y / A).,9449.0,87.779.898,0,1282,8777.9898,7.101388506720296
PAC0866,Apple Mac Pro 12-core 27GHz | 64GB RAM | 256GB Flash | FirePro D700 6GB,New Mac Pro with 64GB of RAM 12-core GPU 256GB Flash 2 (MD878Y / A).,10409.0,91.699.898,0,1282,9169.9898,11.903258718416765
PAC0867,Apple Mac Pro 12-core 27GHz | 32GB RAM | 1TB Flash,New Mac Pro with 32GB RAM 1TB GPU 12 cores 2 Flash (MD878Y / A).,9449.0,87.779.898,0,1282,8777.9898,7.101388506720296
PAC0868,Apple Mac Pro 12-core 27GHz | 64GB RAM | 1TB Flash,New Mac Pro with 64GB RAM 1TB GPU 12 cores 2 Flash (MD878Y / A).,10409.0,91.699.898,0,1282,9169.9898,11.903258718416765
PAC0869,Apple Mac Pro 12-core 27GHz | 32GB RAM | 1TB Flash | FirePro D700 6GB,New Mac Pro with 32GB RAM 1TB GPU 12 cores 2 Flash (MD878Y / A).,10169.0,94.499.899,0,1282,9449.9899,7.070607729373579
APP0988,Apple Mac Pro 12-core 27GHz | 16GB RAM | 256GB Flash,New Mac Pro with 16GB of RAM 12-core GPU 256GB Flash 2 (MD878Y / A).,8249.0,77.605.843,0,1282,7760.5843,5.920907988847124
APP0989,Apple Mac Pro 12-core 27GHz | 16GB RAM | 256GB Flash | FirePro D700 6GB,New Mac Pro with 16GB of RAM 12-core GPU 256GB Flash 2 (MD878Y / A).,8969.0,84.375.841,0,1282,8437.5841,5.925029546214744
APP0990,Apple Mac Pro 12-core 27GHz | 16GB RAM | 1TB Flash,New Mac Pro with 16GB of RAM 12-core GPU 1TB 2 Flash (MD878Y / A).,8969.0,84.375.841,0,1282,8437.5841,5.925029546214744
APP0991,Apple Mac Pro 12-core 27GHz | 16GB RAM | 1TB Flash | FirePro D700 6GB,New Mac Pro with 16GB of RAM 12-core GPU 1TB 2 Flash (MD878Y / A).,9689.0,91.135.845,0,1282,9113.5845,5.938853338837847
PAC0874,Apple Mac Pro 12-core 27GHz | 64GB RAM | 1TB Flash | FirePro D700 6GB,New Mac Pro with 64GB RAM 1TB GPU 12 cores 2 Flash (MD878Y / A).,11129.0,9841.99,0,1282,9841.99,11.5644712013658
BEL0151,WeMO Belkin Switch + Motion Wi-Fi controlled iPhone,Kit + switch motion sensor for devices via App,99.99,999.944,0,11905404,9.99944,89.99955995599561
NTE0055,NewerTech NuGuard KX iPhone Case SE / 5s / 5 Black / Yellow,IPhone Case SE / 5s / 5 ultra resistant for extreme conditions.,60.99,149.895,1,11865403,14.9895,75.42302016724052
SAN0047,SanDisk Ultra microSDHC Memory Card UHS Class 1 | 8GB + SD Adapter,MicroSDHC UHS Class 1 Card 8GB with SD adapter speed of 30MB / s,5.0,34.896,0,57445397,3.4896,30.208000000000002
APP0647,Apple Smart Case iPad Air Case Black,Smart leather case for your iPad Air.,89.0,799.931,0,12635403,79.9931,10.120112359550559
NTE0054,NewerTech NuGuard KX iPad Air Case Black,IPad case ultra resistant to extreme conditions. Air,79.99,22.99,0,12635403,22.99,71.25890736342042
JMO0049,Just Mobile Support iPhone Black AluCup,Aluminum Stand Desktop for iPhone or iPad Mini.,29.95,268.983,0,1216,26.8983,10.189315525876463
MAK0022,Maclocks BrandMe Customizable iPad Stand Exclusive Black,IPad support for customizable floor with your brand.,489.99,4.899.895,0,1216,489.9895,0.00010204289883075646
MAK0023,Maclocks BrandMe Customizable iPad Stand Exclusive White,IPad support for customizable floor with your brand.,489.99,4.899.895,0,1216,489.9895,0.00010204289883075646
KIN0086,Kingston DataTraveler G4 PenDrive 64GB USB 3.0,64GB USB pendrive with cap.,23.0,222.797,0,11935397,22.2797,3.1317391304347852
OWC0088,OWC Mercury Elite Pro QX2 aluminum box eSata / FW800 / USB3 RAID,Mac and PC RAID 4 bay with connection eSata / FW800 / FW400 / USB3.,362.99,2.748.999,0,11935397,274.8999,24.267913716631316
KIN0087,Kingston DataTraveler G4 PenDrive 128GB USB 3.0,128GB USB pendrive with cap.,44.99,422.798,0,57445397,42.2798,6.024005334518778
KIN0088,Kingston DataTraveler G4 PenDrive 16GB USB 3.0,16GB USB pendrive with cap.,7.0,72.794,0,57445397,0.72794,89.60085714285714
KIN0089,Kingston 32GB DataTraveler USB 3.0 PenDrive G4,32GB USB pendrive with cap.,15.0,152.799,0,57445397,1.52799,89.8134
KIN0090,Kingston DataTraveler G4 8GB PenDrive USB 3.0,8GB USB pendrive with cap.,57.802,57.802,0,57445397,57.802,0.0
LAC0099,LaCie Porsche Design P9223 Slim 500GB HDD,LaCie external hard drive for Mac and PC P9223 500GB USB 3.0.,64.99,647.943,0,11935397,64.7943,0.3011232497307059
LAC0213,LaCie Porsche Design Desktop Drive 3TB USB 3.0 External Hard Drive,External Hard Drive 35-inch 3TB USB 3.0 for Mac and PC.,119.99,1.157.934,0,11935397,115.7934,3.497458121510122
GRT0306,Griffin Survivor Case iPad Air Black / Blue,IPad Case Air resistant for extreme conditions.,79.99,529.859,0,12635403,52.9859,33.75934491811476
MOS0102,Moshi iGlaze Armor iPhone Case SE / 5s / 5 Plata,IPhone Case SE / 5s / 5 with sleek aluminum support.,45.0,22.99,0,11865403,22.99,48.91111111111112
MOS0103,Moshi iGlaze Armor iPhone Case SE / 5s / 5 Bronze,IPhone Case SE / 5s / 5 with sleek aluminum support.,45.0,290.896,0,11865403,29.0896,35.35644444444445
TUC0095,"Tucano Work Out 2 shoulder MacBook Pro / Air 13 ""Black",Lightweight ergonomic shoulder strap with multibolsillos.,49.99,399.905,0,10230,39.9905,20.003000600120036
JAB0031,Stone3 Jabra Handsfree Headset Black,IPhone bluetooth headset with microphone iPad and iPod.,94.9,949.003,0,5384,9.49003,89.9999683877766
TUC0099,"Tucano Work Out 2 shoulder MacBook Pro / Retina 15 ""Black",Lightweight ergonomic shoulder strap with multibolsillos.,59.9,499.899,1,10230,49.9899,16.544407345575962
NTE0058,NewerTech NuGuard KX Darkness Case iPhone 4 / 4S Black,Case iPhone 4 / 4S ultra resistant for extreme conditions.,60.99,129.894,1,11865403,12.9894,78.70241023118544
MOS0105,Moshi Clearguard CS Keyboard Protector,Transparent protective keyboard.,19.99,199.892,0,13835403,19.9892,0.0040020010004915285
WDT0189,Western Digital My Book for Mac USB 3.0 3TB,WD External Hard Drive USB 3.0 3TB Mac.,149.99,1.267.935,0,11935397,126.7935,15.465364357623844
KEN0129,Portofolio Kensington Soft Case iPad Mini / Retina Green,Flexible Book cover type for new iPad Mini Retina.,28.99,139.876,0,12635403,13.9876,51.75025870989995
WDT0200,Western Digital My Cloud EX4 Cloud NAS Server,Cloud NAS server WD EX4 diskless,359.0,2.799.904,0,11935397,279.9904,22.008245125348182
APP0675,Apple iPhone 5S 32GB Space Gray,New Free iPhone 5S 32GB (ME435Y / A).,559.0,3.989.975,0,,398.9975,28.622987477638638
NEA0007,Urban Netatmo weather station,Wireless weather station for iPhone iPad or iPod Touch.,169.99,1.429.857,0,11905404,142.9857,15.885816812753696
BNQ0024,"BenQ LED Monitor VW2235H 215 """,Monitor 215 inch high range.,129.0,124.993,0,1296,124.993,3.1062015503875995
WDT0187,"Blue 1TB WD 25 ""SATA III 5400rpm 8MB 95mm",Internal Hard Drive Western Digital 1TB for Mac and PC (WD10JPVX).,80.0,605.835,0,12655397,60.5835,24.270625000000003
APP0662,IMac AppleCare Protection Plan,Apple Care extended warranty for iMac.,179.0,1.590.001,1,1231,159.0001,11.17312849162011
APP0665,AppleCare Protection Plan Mac mini,Apple Care extended warranty Mac Mini.,89.0,789.997,1,1231,78.9997,11.23629213483146
APP0666,AppleCare Protection MacBook Pro 15,Apple Care extended warranty MacBook Pro 15-inch and 15-inch MacBook Pro Retina,349.0,2.989.995,1,1231,298.9995,14.326790830945557
APP0667,AppleCare Protection for Apple TV,Apple Care extended warranty AppleTV.,29.0,260.005,0,1231,26.0005,10.343103448275869
APP0668,AppleCare Protection Plan Apple Display,Apple Care extended warranty Display.,99.0,989.998,0,1231,98.9998,0.0002020202020225348
APP0663,"AppleCare Protection Plan MacBook / Air / Pro 13 """,Apple Care extended warranty Macbook Air / Macbook / Macbook Pro 13-inch.,249.0,2.190.003,1,1231,219.0003,12.04807228915662
BRA0015,Braven 855S Portable Wireless Speaker Gray,Waterproof speaker for iPhone iPad and iPod bluetooth.,299.99,1.699.905,0,5398,169.9905,43.334611153705126
MOP0031,Mophie Juice Pack Helium (1500mAh) battery cover iPhone SE / 5s / 5 Blue,IPhone Battery Case SE / 5s / 5 plastic and metal.,79.99,599.918,0,"5,49E+11",59.9918,25.000875109388677
MOP0033,Mophie Juice Pack Helium (1500mAh) battery cover iPhone SE / 5s / 5 red,IPhone Battery Case SE / 5s / 5 plastic and metal.,79.99,62.989,0,"5,49E+11",62.989,21.253906738342287
WDT0205,2TB WD My Cloud Gigabit Ethernet USB 3.0,WD 2TB External Hard Drive with cloud storage.,169.0,1.359.919,0,11935397,135.9919,19.531420118343203
WDT0204,WD My Cloud 3TB Gigabit Ethernet USB 3.0,WD 3TB External Hard Drive with cloud storage.,169.99,150.795,0,11935397,150.795,11.291840696511567
WDT0206,WD My Cloud 4TB Gigabit Ethernet USB 3.0,WD external hard drive with 4TB cloud storage.,209.99,1.707.939,0,12995397,170.7939,18.66569836658889
WDT0192,Western Digital My Book Studio 2TB USB 3.0 Hard Drive Mac,WD External Hard Drive USB 3.0 Mac desktop.,155.0,1.049.905,0,11935397,104.9905,32.2641935483871
WDT0197,Western Digital My Book Thunderbolt Duo 8TB Mac,WD External Hard Drive Mac and PC with Thunderbolt.,599.99,5.398.996,0,11935397,539.8996,10.015233587226458
WDT0196,Western Digital My Book Thunderbolt Duo 6TB Mac,WD External Hard Drive Mac and PC with Thunderbolt.,529.99,3.669.894,0,11935397,366.9894,30.755410479443015
OWC0087,OWC Bluetooth module shielding shielding kit Bluetooth Mac mini 2012,Shielding Kit Bluetooth Module for Mac mini 2012.,55.99,99.898,1,12755395,9.989799999999999,82.15788533666726
QNA0067,QNAP TS-212P NAS server Mac and PC,NAS server 2 bays for domestic use and SMEs.,151.25,1.249.894,0,12175397,124.9894,17.36238016528925
GRT0310,Griffin DJ Cable 2 iPhone iPad and iPod Touch,Cable iPhone and iPod Touch iPad DJ application from the App Store.,19.99,129.906,0,1230,12.9906,35.0145072536268
JBL0070,JBL Flip II Bluetooth Speaker Black,Bluetooth wireless speaker for iPhone iPad and iPod touch.,99.99,699.864,0,5398,69.9864,30.006600660065995
MUV0123,Muvit elastic belt with waterproof pocket Black,Muvit belt / shoulder bag with waterproof pocket for iPhone and iPod.,19.99,199.892,0,11865403,19.9892,0.0040020010004915285
PLA0014,Plantronics BackBeat GO 2 Bluetooth Headset Black,Wireless headphones with lightweight design Bluetooth connection and multifunction control for iPhone iPad and iPod,89.99,499.899,0,5384,49.9899,44.449494388265364
MOS0106,Moshi iVisor XT Screen Protector black iPad Air,Free Screen Protector iPad Air bubbles.,30.0,22.99,0,14035403,22.99,23.366666666666667
JMO0053,Just Mobile AluCable Twist Black Lightning,Lightning to USB Cable for connecting and charging iPhone iPad and iPod.,24.99,199.904,0,1230,19.9904,20.006402561024405
MOS0107,Moshi iVisor XT Screen Protector iPad Air White,Free Screen Protector iPad Air bubbles.,30.0,22.99,0,14035403,22.99,23.366666666666667
IKM0027,IK Multimedia Bluetooth Speaker 40W Black iLoud,Sound iLoud portable recording studio for iPad or iPhone.,365.99,2.599.903,1,5398,259.9903,28.962457990655487
DLK0057,D-Link DCS-825L camera EyeOn Wi-Fi baby monitor,baby monitor camera with night vision SD card slot motion detector and sound app for iPhone and iPad,227.0,1.049.905,0,9094,104.9905,53.748678414096915
MAK0024,Maclocks Security Security Support Apple TV Mount,Aluminum safety support VESA for Apple TV.,64.99,649.891,0,12355400,64.9891,0.0013848284351469786
BNQ0023,"Benq GL2460HM Monitor Full HD 24 ""Black",LCD Monitor 24-inch high-definition HDMI connection.,158.0,1.379.896,0,1296,137.9896,12.664810126582282
GRT0311,CinemaSeat Griffin iPad sleeve black Air,Funda iPad Air with support for the car.,39.99,299.003,0,12635403,29.9003,25.230557639409856
WAC0127,Wacom Bamboo Stylus Pack 3 tips Solo and Duo,Replacement tips for Wacom Bamboo Stylus.,4.9,49.005,0,101781405,0.49005,89.99897959183673
BOO0068,"Booq Viper Hardcase Case Macbook Pro / Air 13 ""Black",Molded nylon plastic sleeve MacBook Air / Pro Retina 13 inches.,50.0,44.989,1,13835403,44.989,10.02200000000001
BOO0069,"Booq Boa Squeeze Backpack Macbook / Pro 15 ""Black",Backpack MacBook ultrathin plastic nylon 15 inches.,129.99,1.299.891,0,1392,129.9891,0.0006923609508380224
BOO0070,"Booq Boa Shift Backpack Macbook / Pro 15 ""Black",Lightweight backpack extremely functional and spacious 15-inch MacBook Pro.,150.0,1.429.893,0,1392,142.9893,4.673800000000005
BOO0071,Booq Viper Hardcase Case iPad Mini / Retina Black,Nylon Hard Case iPad Mini.,39.99,299.959,0,12635403,29.9959,24.991497874468628
BOO0072,"Booq Boa MacBook Pro Brief case / Retina 15 ""Black",medium-sized lightweight case for MacBook Pro / Retina 15 inches.,149.99,1.399.002,0,10230,139.9002,6.72698179878658
PAC0335,OWC Mercury Elite Pro QX2 Quad + 8TB,RAID system Mac and PC 4 bays eSata / FW800 / FW400 / USB3 + 8TB (4x2TB).,722.95,5.313.679,0,11935397,531.3679,26.50004841275331
OWC0085-4,Mac OWC Memory 16GB (4x4GB) 1066MHz DDR3 DIMM,RAM 16GB (4x4GB) Mac Pro (2009/2010).,127.96,1.269.895,0,1364,126.9895,0.7584401375429706
OWC0090,OWC 2GB DDR3 Mac memory DIMM 1066MHz,2GB RAM Mac Pro (2009/2010).,20.99,209.899,1,1364,20.9899,0.00047641734158831994
OWC0084-2,Mac OWC Memory 4GB (2x2GB) DDR3 1066MHz DIMM,2GB RAM Mac Pro (2009/2010).,41.98,419.894,1,1364,4.19894,89.99776083849453
OWC0091,Mac OWC Memory 4GB DDR3 1066MHz DIMM,RAM 4GB Mac Pro (2009/2010).,31.99,31.99,1,1364,31.99,0.0
APP0697,OEM USB Cable for iPhone iPad Dock and Apple iPod White Compatible,Cable OEM dock for iPhone iPad and iPod compatible USB Apple (unboxed),25.0,69.902,1,1230,6.9902,72.03920000000001
OWC0085-2,Mac OWC Memory 8GB (2x4GB) 1066MHz DDR3 DIMM,RAM 8GB (2x4GB) Mac Pro (2009/2010).,63.98,629.902,1,1364,62.9902,1.5470459518599489
APP0698,Apple Lightning Cable Connector to USB 1m White (OEM),Apple Lightning USB Cable 1 meter to charge and sync iPhone iPad and iPod,25.0,99.898,1,1230,9.989799999999999,60.040800000000004
APP0702,"60W MagSafe charger Apple MacBook and MacBook Pro 13 ""(OEM)",Charger 60W MagSafe unboxed for MacBook and MacBook Pro 13-inch,89.0,649.903,1,13005399,64.9903,26.977191011235945
APP0703,"85W MagSafe charger Apple MacBook Pro 15 ""/ 17"" (OEM)",Apple MagSafe Power Charger 85W MacBook Pro unboxed,89.0,649.903,1,13005399,64.9903,26.977191011235945
OWC0092,Mac OWC Memory 8GB 1066MHz DDR3 DIMM,Mac Pro 8GB RAM (2009/2010).,56.99,499.899,1,1364,49.9899,12.283032110896652
OWC0086-2,Mac OWC Memory 16GB (2x8GB) 1066MHz DDR3 DIMM,RAM 16GB (2x8GB) Mac Pro (2009/2010).,113.98,989.901,1,1364,98.9901,13.151342340761541
OWC0086-4,Mac OWC Memory 32GB (4x8GB) 1066MHz DDR3 DIMM,RAM 32GB (4x8GB) Mac Pro (2009/2010).,227.96,1.979.899,1,1364,197.9899,13.14708720828216
OWC0093,Mac OWC Memory 2GB 1333MHz DDR3 DIMM,2GB RAM Mac Pro (July / 2010).,20.99,199.892,1,1364,19.9892,4.76798475464506
OWC0094,Mac OWC Memory 4GB DDR3 1333MHz DIMM,RAM 4GB Mac Pro 2009/2010.,34.99,299.899,1,1364,29.9899,14.290082880823096
OWC0088-2,Mac OWC Memory 8GB (2x4GB) 1333MHz DDR3 DIMM,RAM 8GB (2x4GB) Mac Pro 2009/2010.,69.98,589.899,0,1364,58.9899,15.704629894255506
OWC0088-4,Mac OWC Memory 16GB (4x4GB) 1333MHz DDR3 DIMM,RAM 16GB (4x4GB) Mac Pro 2009/2010.,139.96,1.189.902,0,1364,118.9902,14.9827093455273
OWC0095,Mac OWC Memory 8GB 1333MHz DDR3 DIMM,8GB RAM Mac Pro 2009/2010.,56.99,559.891,1,1364,55.9891,1.7562730303562035
OWC0089-2,Mac OWC Memory 16GB (2x8GB) 1333MHz DDR3 DIMM,RAM 16GB (2x8GB) Mac Pro 2009/2010.,113.98,1.109.897,1,1364,110.9897,2.6235304439375384
OWC0089-4,Mac OWC Memory 32GB (4x8GB) 1333MHz DDR3 DIMM,RAM 32GB (4x8GB) Mac Pro 2009/2010.,227.96,2.229.897,1,1364,222.9897,2.1803386559045457
PAC0336,OWC Mercury Elite Pro QX2 Quad + 12TB,RAID 4 bay eSata / FW800 / FW400 / USB3 + 12TB (4x3TB).,810.99,6.143.678,0,11935397,614.3678,24.24471325170471
PAC0337,OWC Mercury Elite Pro QX2 Quad + 16TB,RAID system Mac and PC 4 bays eSata / FW800 / FW400 / USB3 + 16TB (4x4TB).,894.95,6.713.685,0,11935397,671.3685,24.982568858595457
UAG0008,Urban Armor Gear Composite Case Scout iPhone 5 / 5S Black,ultra durable and lightweight housing for iPhone 5 / 5S.,34.95,259.908,0,11865403,25.9908,25.63433476394851
SNN0026,Sonnet Presto 10GbE Ethernet 1 port PCIe Card,1 PCIe 10GbE Ethernet card for Mac and PC port.,475.99,4.759.898,0,1276,475.9898,4.2017689450002393e-05
SNN0027,Sonnet Echo Express III-D Chassis expansion Thunderbolt,Thunderbolt external box card PCIe ExpressCard Mac.,1087.79,9.789.021,0,12995397,978.9021,10.01001112347052
PRO0015,Promise Pegasus2 R4 8TB RAID Hard Drive Mac Thunderbolt 2,RAID Thunderbolt 2 Pegasus2 R4 8TB (4 x 2TB).,1421.75,11.802.183,0,11935397,1180.2183,16.988338315456307
SEA0060,"Seagate 1TB SSHD Hybrid disc 35 """,Hybrid Hard Drive Mac and PC 8GB SSD + 1TB 7200 rpm.,90.0,769.899,0,12655397,76.9899,14.455666666666655
SEA0061,"2TB Seagate SSHD Hybrid disc 35 """,Hybrid Hard Drive Mac and PC + 8GB SSD 2TB 7200 rpm.,121.0,979.858,0,12655397,97.9858,19.020000000000003
PRO0016,Pegasus2 Promise R6 12TB RAID Hard Drive Mac Thunderbolt 2,RAID Thunderbolt 2 R6 12TB (6 x 2TB),2117.5,17.468.165,0,11935397,1746.8165,17.50571428571429
PRO0017,Pegasus2 Promise R6 18TB RAID Hard Drive Mac Thunderbolt 2,RAID system 18TB R6 Thunderbolt 2 (6 x 3TB) for Mac and PC,2843.5,23.168.173,0,11935397,2316.8173,18.522338667135564
LMP0012,NexGen LMP Bluetooth Keypad KeyPad,expansion keypad Mac with Bluetooth connection.,49.99,399.905,1,13855401,39.9905,20.003000600120036
LOG0107,Logitech M187 Wireless Mouse White,Mini Wireless Pocket Mouse.,20.99,199.904,0,1387,19.9904,4.762267746545968
LOG0116,Logitech Portable Speaker Z50 Gray,Compact speaker jack via iPhone iPod iPad Mac.,20.99,199.892,0,5398,19.9892,4.76798475464506
KUA0007,Support Kukaclip car + Funda iPhone 5 / 5S Black,Magnetic car holder with 360 more housing rotation iPhone 5 / 5s.,24.99,99.898,0,11865403,9.989799999999999,60.02480992396959
PAR0013,Parrot Flower Power Wireless Sensor Brown Plants,Wi-Fi sensor for remote control and plant care.,59.95,398.889,0,11905404,39.8889,33.463052543786496
PAR0014,Parrot Flower Power Plants Wireless Sensor Blue,Plants Wireless Sensor Monitor for iPhone.,59.95,398.889,0,11905404,39.8889,33.463052543786496
KUA0008,Support Kukaclip car + Case iPhone 4 / 4S Black,Magnetic car holder with 360 more housing rotation iPhone 4 / 4s.,14.99,54.898,0,11865403,5.489800000000001,63.37691794529686
SYN0088,Synology Surveillance Station VS240HD,monitoring station to monitor up to 24 IP cameras.,453.99,4.529.901,0,12175397,452.9901,0.2202471420075347
OWC0096,OWC Mercury Elite Pro Dual Box USB 3.0 / Thunderbolt,RAID outer box 35 inch SATA connection Thundebolt / USB3 for Mac and PC.,294.99,2.899.898,0,11935397,289.9898,1.6950405098477894
REP0161,Repair Home button iPhone 5,Repair service including parts and labor for iPhone 5,49.99,499.899,0,"1,44E+11",49.9899,0.00020004000801376876
REP0151,iPhone 5 battery repair,Repair service including parts and labor for iPhone 5,39.99,399.893,0,"1,44E+11",39.9893,0.0017504376094046314
BNQ0027,"BL2710PT BenQ Monitor 27 ""WQHD resolution for CAD",27-inch WQHD Professional monitor for CAD CAM Mac.,499.0,425.989,0,1296,425.989,14.631462925851713
